,00:00:00,00:15:00,00:30:00,00:45:00,01:00:00,01:15:00,01:30:00,01:45:00,02:00:00,02:15:00,02:30:00,02:45:00,03:00:00,03:15:00,03:30:00,03:45:00,04:00:00,04:15:00,04:30:00,04:45:00,05:00:00,05:15:00,05:30:00,05:45:00,06:00:00,06:15:00,06:30:00,06:45:00,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00
2020-09-06,0.00015918665875991184,0.0001573599874973297,0.00015866221239169438,0.00015779554843902587,0.00015856443593899409,0.00015841332574685415,0.0001580577716231346,0.0001579822227358818,0.00016019999980926514,0.00016075999786456426,0.0001607866585254669,0.00016036444654067358,0.00016155999153852463,0.00016084443777799606,0.00016036000102758407,0.00016043999542792638,0.00016010222335656484,0.00016195555528004965,0.00016121777395407358,0.00016106666376193365,0.0001599111035466194,0.00016016443570454915,0.00015971555064121882,0.00015967999895413716,0.00015912887950738272,0.000157475546002388,0.0001514888803164164,0.00012996443857749303,0.0001304799939195315,0.00012918666005134582,0.00012866221368312836,0.00012869333227475484,0.00012778665870428086,0.00012731111298004786,0.00012771555533011754,0.0001278399924437205,0.0001294044405221939,0.00012995554755131403,0.00012977777669827143,0.00013047554840644202,0.0001304933304588,0.0001296177754799525,0.00013727111121018728,0.00013753777990738552,0.00014083111037810643,0.00013051111251115798,0.00012469332665205002,0.00012458221366008123,0.0001250222201148669,0.00012406665831804275,0.0001249199981490771,0.00012386665989955265,0.00012607111285130182,0.00012535999218622843,0.0001270977780222893,0.00012949777146180471,0.00012818222244580588,0.00013281777501106262,0.00012847999731699627,0.0001332444449265798,0.00014026666680971782,0.0001348799963792165,0.00014471999059120815,0.00014050666242837906,0.00013200889031092327,0.00013095555206139883,0.00013573332379261652,0.0001461422195037206,0.00015185777097940446,0.00015184443444013596,0.00015069777766863504,0.0001545555517077446,0.0001554177701473236,0.00015638665606578192,0.00015715111047029495,0.000157493328054746,0.00015740888814131418,0.0001568977783123652,0.000155724436044693,0.0001564266656835874,0.00015578666081031162,0.00015678221980730694,0.00015623554587364198,0.00015658666690190632,0.00015518666555484136,0.0001563066616654396,0.00015576444566249846,0.00015581333388884862,0.00015615999698638915,0.00015674222260713577,0.00015454666068156562,0.00015697332719961802,0.00015669333438078563,0.00015654221177101136,0.0001561955486734708,0.0001563244437177976
2020-09-12,0.00017912888278563818,0.00017796444396177928,0.00017725332329670589,0.00015440444151560464,0.0001412355527281761,0.00014404887954394023,0.00014199110368887582,0.00014138221740722656,0.00014183999349673588,0.00014082221935192744,0.00014225332687298458,0.00014131111403306324,0.00014061777542034786,0.0001414577787121137,0.00014100444813569386,0.00014151111245155334,0.00014126221338907878,0.00014129333198070526,0.00014099111159642538,0.00014169777433077494,0.00014231555163860321,0.00014202222228050233,0.00014324444035689036,0.0001426177720228831,0.00014380443841218948,0.00014148888488610585,0.0001417333260178566,0.00014125056564807893,0.00014073548217614492,0.00014044137050708136,0.00014080888281265894,0.00014226221789916357,0.00014259555687506993,0.00014236443986495335,0.00014199999471505484,0.00014427110552787782,0.00014427110552787782,0.00013764888048171996,0.00012914666285117468,0.00013624889155228933,0.0001435999944806099,0.00014606221268574396,0.00015286222100257873,0.00015117776890595755,0.00015497333059708279,0.00015155555059512456,0.00014676444232463836,0.00014600443343321484,0.00013136443992455802,0.00012935999780893325,0.0001328444356719653,0.00013557333499193192,0.00014161777993043262,0.00014217333247264227,0.00014484444012244542,0.00014356444279352824,0.00013544888546069463,0.0001480977733929952,0.0001465511073668798,0.00014715554813543957,0.00014814221610625586,0.00014989777157704034,0.0001478933294614156,0.0001607111096382141,0.00015471110741297403,0.00014504443854093552,0.00013503555208444596,0.00012912888079881667,0.00014415110150973003,0.00014283555249373117,0.0001223688820997874,0.00012357777605454128,0.00012651555240154267,0.0001259022206068039,0.00012476888795693715,0.00012506666282812755,0.0001284177725513776,0.00012535999218622843,0.0001251333331068357,0.0001255022237698237,0.00012587110201517742,0.00012521777302026748,0.00012551999340454739,0.000124333327015241,0.00012511555105447768,0.00012592000265916189,0.00012430222084124884,0.0001248311127225558,0.00012496888637542725,0.00012555111199617387,0.00012567110359668732,0.00012495999534924826,0.00012534222255150478,0.00012544889003038406,0.0001252860203385353,0.00012592888126770655
2020-09-13,0.0001253777742385864,0.00012532444049914677,0.00012552443891763687,0.00012597333639860153,0.00012572443733612697,0.00012606666733821234,0.00012661777436733245,0.00012480443964401882,0.0001256888856490453,0.00012439555178085963,0.00012465777496496836,0.0001247866575916608,0.0001253777742385864,0.0001239600032567978,0.00012446666757265728,0.00012504888077576956,0.0001247155542174975,0.0001250311111410459,0.00012420888990163803,0.00012495999534924826,0.00012489332507054012,0.00012447999169429142,0.0001240355521440506,0.00012429777532815933,0.00012710222353537877,0.0001259022206068039,0.00012624443819125492,0.00012581778069337208,0.00012595110883315404,0.00012494665880997976,0.0001251066600282987,0.000124728890756766,0.00012516888479391735,0.00012581778069337208,0.0001257911076148351,0.00012704888979593913,0.00014472000300884248,0.00014607554922501246,0.00013933777809143065,0.00014706221719582875,0.00014921332399050395,0.0001416311040520668,0.00014691110700368882,0.00014979554961125057,0.00014499555031458535,0.00013957777371009192,0.00014169777433077494,0.00013112444430589675,0.00015137777974208195,0.00015303554634253183,0.0001484044392903646,0.00013819555441538494,0.00014236443986495335,0.0001434266691406568,0.00014259111136198045,0.00013679555306831995,0.00014014666279157004,0.00012923110276460647,0.00013709332793951034,0.00013862665742635726,0.0001453422134121259,0.0001380311076839765,0.0001388844350973765,0.00013757777710755666,0.00015012888858715692,0.00014661333213249843,0.00013524444152911505,0.00013510666787624358,0.00014307554811239244,0.0001372311140100161,0.00015048444271087647,0.00015591111034154892,0.00015432444711526236,0.0001536533236503601,0.00015497777611017227,0.00015611110876003902,0.00015625332792599996,0.00015628443409999211,0.0001539866626262665,0.00015616444249947866,0.00015675999224185944,0.00015695999066034952,0.0001568266625205676,0.00015581777940193813,0.00015470221638679504,0.00015539110948642094,0.00015483111143112184,0.00015351999551057815,0.00014431999375422795,0.00015149777134259543,0.000145559993882974,0.00014397333065668743,0.0001479999969402949,0.0001529999946554502,0.00014941776792208353,0.00015593332548936208
2020-09-19,0.00017319999635219573,0.00017154221733411154,0.00016759999096393585,0.00016830222060283025,0.00017279110848903657,0.00017662666738033295,0.00017799555013577143,0.00017904888838529587,0.00017459999769926072,0.0001717422157526016,0.0001664844403664271,0.00017133332788944245,0.00018095110853513083,0.0001786355550090472,0.00016314222166935604,0.00016299111147721607,0.00016281332820653916,0.00016215999921162923,0.0001619777704278628,0.00016252888987461727,0.0001621822143594424,0.00016155554602543512,0.00016157332807779313,0.00016209332893292108,0.00017309332887331644,0.00017898390690485635,0.0001863377789656321,0.00018243677914142609,0.00017315268516540527,0.0001810622215270996,0.00016392889122168223,0.0001669733350475629,0.00016697332262992858,0.00015841837972402573,0.00016210666547218958,0.00016291110465923946,0.00016262222081422806,0.0001635511095325152,0.00017536443968613942,0.00019352888067563376,0.0001699999968210856,0.00016585777203241984,0.00017092444002628327,0.00017268888652324676,0.0001710844412446022,0.00016861504564682643,0.0001665822168191274,0.00015432444711526236,0.0001576888809601466,0.00015966666241486868,0.00016303999970356624,0.0001665599892536799,0.00015775555123885473,0.00016231555491685867,0.0001609022170305252,0.0001526844377319018,0.00014677333335081735,0.00014425776898860932,0.00014847110956907274,0.0001442533234755198,0.00014407110710938772,0.00014344888428846996,0.00014314221839110055,0.00014589777837196985,0.00014343110223611195,0.00014519554873307545,0.00014413333187500636,0.0001454444353779157,0.00014699999243021012,0.00014354666074117026,0.00014575999230146409,0.00015628000100453694,0.00014968888213237128,0.00016065777589877446,0.0001536977787812551,0.00015454666068156562,0.00014976444343725841,0.00015187999854485195,0.00014766665796438853,0.00015253777305285137,0.00015463111301263174,0.00015098666151364644,0.0001495599995056788,0.0001480844368537267,0.0001474399988849958,0.00014951555679241816,0.0001487733299533526,0.000147706667582194,0.00014765777935584387,0.00014770222206910452,0.0001479066660006841,0.00014814666161934534,0.00015127555777629217,0.0001672800009449323,0.00017290666699409484,0.00017465333143870036
2020-09-20,0.0001747822140653928,0.00017619555195172627,0.0001768533264597257,0.00017603110522031783,0.00017570665727059047,0.00017555110156536102,0.0001730266585946083,0.00016983110457658769,0.0001737066606680552,0.00016703999290863672,0.0001628799984852473,0.0001613066593805949,0.00016760888199011484,0.0001719777782758077,0.00015949777017037074,0.00016471110284328462,0.00016249332576990128,0.00016478666414817175,0.00016762221852938334,0.00016228888183832167,0.0001591422160466512,0.00014947554717461268,0.00014835555106401443,0.00014647554606199266,0.00014671555409828823,0.00014699110140403113,0.00014694221317768097,0.00014602221548557282,0.00014491111040115356,0.00014412888636191687,0.0001434888814886411,0.00014420888076225916,0.00014404887954394023,0.00014470222095648447,0.00014412888636191687,0.00014982222268978754,0.00015518666555484136,0.00015429777403672536,0.00014618221670389175,0.0001450622205932935,0.00014423110832770665,0.00014276443670193354,0.0001419422154625257,0.00015101333459218344,0.00014142666012048721,0.00014291554689407348,0.00014235554883877436,0.00014549776911735535,0.00014354666074117026,0.00014236443986495335,0.00014272888501485188,0.00014363999168078104,0.00014370666195948919,0.00014363110065460205,0.0001433111106355985,0.0001435200000802676,0.0001431777700781822,0.00014289333174626032,0.00014292888343334198,0.00014312888185183208,0.00014337333540121713,0.00014327111343542736,0.00014378666877746583,0.00014323554933071136,0.00014180444180965422,0.00014239554603894553,0.0001435111090540886,0.000142399991552035,0.00014168443779150644,0.00014390221486488977,0.00014461332311232884,0.00014728444317976634,0.00014627999315659204,0.00014479999740918477,0.00014451554665962854,0.00014214665939410527,0.000142399991552035,0.0001429022227724393,0.00014300444473822912,0.0001434888814886411,0.00014452443768580753,0.00014509332676728568,0.00014403110990921655,0.00014335999886194866,0.00014332443475723267,0.00014414666841427486,0.00014382222046454746,0.00014470666646957398,0.00014562221864859262,0.00014507111161947252,0.00014369332542022069,0.00014346666634082795,0.00014333777129650117,0.00014371555298566818,0.00014383111149072648,0.00014306666950384775
2020-09-26,0.00015877332538366318,0.00015923999249935151,0.00015898221482833226,0.00015874221920967102,0.0001568977783123652,0.00015820888181527457,0.00015716444700956345,0.00015855555733044943,0.00015813777844111125,0.0001581866666674614,0.00015852443873882294,0.00015953776737054188,0.00015864444275697073,0.00015841777125994363,0.00015863110621770223,0.00015746666739384333,0.00015880887707074484,0.00015784443666537603,0.00015857332696517308,0.00015897776931524276,0.00015949777017037074,0.00015876887987057367,0.0001621955508987109,0.00016000000139077504,0.00015638222297032674,0.00015603999296824136,0.00015486666311820347,0.0001556919515132904,0.00015672888606786727,0.0001562177762389183,0.000156093326707681,0.00015676443775494893,0.00015527110546827315,0.00015712888290484746,0.00016056887805461883,0.00016184888780117036,0.00016067111243804296,0.00017111110190550486,0.00016702222327391307,0.00017271554718414943,0.00017329332729180654,0.00016204444070657095,0.00015939110269149145,0.0001590711126724879,0.0001589244355758031,0.00016020444532235465,0.0001571911076704661,0.00015877777089675268,0.0001445866624514262,0.00013962221642335257,0.0001417288805047671,0.00014112443973620734,0.0001420266677935918,0.00013965333501497906,0.00013952443997065225,0.00013921332856019339,0.0001520222177108129,0.00013982221484184264,0.00014399999131759007,0.00015002222110827764,0.00014139110843340555,0.00014600887894630432,0.00014834407716989516,0.00015008889138698578,0.00015591555585463843,0.00016074666132529576,0.00016643110662698746,0.00015890222042798995,0.00014719555775324504,0.0001449422165751457,0.00013974222044150036,0.0001417688901225726,0.00014041333148876825,0.0001638622209429741,0.00016256888707478841,0.00015626666446526846,0.00015958222250143686,0.00015988444288571676,0.00015396888057390848,0.00014792888114849726,0.00014102666328350702,0.00014607999473810197,0.00014113333076238633,0.00013886666546265283,0.0001440888891617457,0.00013903111219406127,0.00014539999266465506,0.00014099999020497004,0.00013957777371009192,0.00013936888426542283,0.00014058666924635568,0.00014279110978047052,0.000141519991060098,0.0001430888846516609,0.00014657333493232728,0.0001427199939886729
2020-09-27,0.000142426664630572,0.00014172444740931194,0.00014130666851997376,0.00014139110843340555,0.00014107555150985718,0.00014191110928853354,0.00014166666815678279,0.00014277332772811253,0.0001414355511466662,0.00014127554992834728,0.0001415600006779035,0.00014316887905200322,0.00014077777663866679,0.00014117777347564698,0.00014119111001491546,0.00014033332467079163,0.00014121777067581813,0.00014025777578353883,0.0001395955557624499,0.00013970665633678437,0.00014059999336798985,0.00014122666170199712,0.00014012000213066737,0.00014272888501485188,0.00013992888232072196,0.00014195999751488367,0.00014990221709012985,0.00015595110754172006,0.00015212888518969218,0.00015374222149451574,0.00015518222004175187,0.00015351554999748867,0.00014238222191731136,0.00014300889025131862,0.0001519199957450231,0.0001527733231584231,0.00014747110505898794,0.0001446844389041265,0.00014805777619282404,0.0001444622129201889,0.00014101332674423854,0.0001490577682852745,0.00014347111185391743,0.00014372888952493668,0.00014935555557409923,0.00014035555223623913,0.00014659555008014044,0.00014054221411546072,0.0001382399971286456,0.0001388844350973765,0.00013779999067385992,0.0001389022171497345,0.0001389999936024348,0.0001388133317232132,0.00013924000163873036,0.000138915553689003,0.00013867111255725224,0.00013986666997273763,0.00013918666789929072,0.00013909777005513508,0.00014561777313550314,0.00014823999255895616,0.00014883555471897124,0.00015051554888486862,0.00014178665975729624,0.00014259111136198045,0.00014434666683276495,0.00014666222035884856,0.00014489332834879558,0.00014257332930962244,0.0001414355511466662,0.00014258222033580145,0.00014503554751475652,0.0001446666568517685,0.0001418266569574674,0.00014226666341225305,0.00014316444595654804,0.00014278666426738103,0.0001424133280913035,0.00014232888817787171,0.00014244887977838517,0.00014258222033580145,0.0001426311085621516,0.00014207555601994197,0.0001426977664232254,0.0001422222206989924,0.00014181333283583324,0.0001419555520017942,0.00014208443462848663,0.00014079111317793529,0.0001414577787121137,0.0001412488892674446,0.00014257777482271195,0.00014295111099878947,0.00014258666584889094,0.00014214665939410527
2020-10-03,0.0001403599977493286,0.00013985777894655864,0.0001407422125339508,0.00013933777809143065,0.00014639999717473983,0.00014950666576623916,0.0001427066574494044,0.00014327110101779303,0.00013965333501497906,0.00014107110599676767,0.00013981333623329798,0.0001399066671729088,0.00014152888208627702,0.00014080888281265894,0.0001411466673016548,0.00014323110381762186,0.00014117332796255747,0.00014492000142733255,0.00014860888322194417,0.0001463904728492101,0.00014041777700185776,0.00014503110200166702,0.00014567110687494278,0.0001481288919846217,0.00015390666822592418,0.00015757333487272261,0.0001553422212600708,0.0001639377698302269,0.00015471999843915304,0.00015702666093905766,0.00017575111240148545,0.000173808882633845,0.0001735066622495651,0.00017847999930381775,0.00017658665776252748,0.00016800444573163986,0.0001732311025261879,0.00017758221675952276,0.00016978666186332703,0.00016948444147904713,0.00017300444344679514,0.00017621333400408428,0.00018120444069306054,0.00017462665836016336,0.0001835955555240313,0.00018150666107734045,0.00017717777440945308,0.00016864888370037078,0.00015658666690190632,0.00016888000071048736,0.000167657770216465,0.00016734221329291662,0.00017697777599096298,0.00017727999637524286,0.00017800444116195042,0.00017683111131191253,0.00017676444103320439,0.00017686221748590468,0.00017671110729376474,0.00017493333667516708,0.00016870666295289993,0.00017355555047591527,0.00014431999375422795,0.0001489777738849322,0.00014587110529343288,0.00014431554824113847,0.00014129777749379477,0.0001379377767443657,0.00013654666642347972,0.00013994666437307994,0.00013874221593141556,0.00014035555223623913,0.00014186666657527288,0.00014080888281265894,0.00014256888379653295,0.00014118221898873646,0.00014116888244946796,0.0001405733327070872,0.00014137777189413705,0.0001422222206989924,0.00014254222313563029,0.00014263999958833058,0.00014295111099878947,0.00014209777116775513,0.0001432044431567192,0.00014252888659636178,0.00014307554811239244,0.00014471111198266346,0.00014734222243229547,0.00014834666003783544,0.00014841777582963307,0.0001521111031373342,0.00015217777341604234,0.0001551288863023122,0.00015562221407890319,0.00015448888142903646
2020-10-04,0.00015207999696334202,0.0001620133345325788,0.00016259554773569108,0.00016399554908275605,0.00016587999959786733,0.0001732266570130984,0.00017243555436531702,0.00016728887955347698,0.00016521333406368892,0.00015692888448635736,0.00016686666756868363,0.000169444444278876,0.00015359555681546529,0.00015089333057403565,0.00015353333204984665,0.00014969332764546076,0.00014783110469579697,0.00014949332922697066,0.00015129777292410533,0.00014727999766667684,0.00014462665965159734,0.00014762221525112788,0.00016068443655967713,0.0001444755494594574,0.00015391554683446884,0.00015286222100257873,0.0001673599953452746,0.00016992000242074332,0.00016663110504547754,0.0001663599908351898,0.0001696177696188291,0.0001678666596611341,0.00017016444355249404,0.00017072888712088268,0.00017013332496086756,0.0001655244454741478,0.0001601377750436465,0.00013986222445964814,0.00014199554920196533,0.00014714221159617107,0.00015953776737054188,0.00017090665797392528,0.0001621822143594424,0.00015101333459218344,0.00014415999253590902,0.00014362666755914687,0.00014140889048576356,0.00014149777591228484,0.00014599555482467015,0.00016630665709575017,0.00015841332574685415,0.00014423110832770665,0.00014298221717278162,0.00014084000140428542,0.00014111110319693884,0.00014149777591228484,0.00014225332687298458,0.00014236443986495335,0.00014630666623512904,0.0001439777761697769,0.00014370666195948919,0.0001434844359755516,0.00014216888695955276,0.00014178665975729624,0.00014358619848887124,0.00014211612443129222,0.00014285333454608918,0.00014288444072008133,0.00014678222437699637,0.00014744888991117478,0.00014734222243229547,0.00016498850037654242,0.0001737634340922038,0.00015292413532733918,0.00014342665672302247,0.00014314221839110055,0.00014256443828344345,0.00014247999837001165,0.00014226221789916357,0.00014211999873320262,0.00014104444533586503,0.00014124444375435513,0.00014081777383883793,0.0001407555490732193,0.00014067555467287698,0.00014079999178647995,0.00014107110599676767,0.00014109333356221516,0.0001412516087293625,0.00014199999471505484,0.0001414222146073977,0.0001421244442462921,0.0001425155500570933,0.0001452666645248731,0.00014382222046454746,0.00014312443633874257
2020-10-10,0.00016548888136943182,0.00016664444158474604,0.00016676444560289382,0.00016711555421352386,0.00016829332957665126,0.00016866222023963928,0.00017214665810267132,0.0001758711040019989,0.00017572902143001557,0.00017428444077571234,0.00017209776987632116,0.00016870221743981045,0.00016702666878700255,0.00016690221925576529,0.00016642666111389796,0.00016707554459571838,0.00016635554532210033,0.00016546666622161866,0.00016499999910593032,0.00016509777555863062,0.00016499110807975133,0.00016525333126386006,0.0001651244362195333,0.00016635111222664515,0.00016709332664807637,0.00016823999583721162,0.00016702665636936822,0.0001626622180143992,0.00015790221591790519,0.00015540887912114462,0.00015408443907896679,0.0001567155495285988,0.00015698666373888652,0.00015588443726301195,0.00015772889057795206,0.0001589244355758031,0.00015931555380423865,0.0001610888789097468,0.00016320000092188516,0.0001622666666905085,0.00016049777468045553,0.00015969332307577133,0.00015999555587768556,0.0001589599996805191,0.0001591599980990092,0.00015963111072778702,0.0001599244400858879,0.00015896887828906376,0.0001514311010638873,0.00014093777785698571,0.00013996444642543792,0.00014016444484392802,0.00014054221411546072,0.0001406444360812505,0.00014121777067581813,0.0001399688795208931,0.00014122666170199712,0.00014119555552800496,0.0001414577787121137,0.00014023554821809134,0.00013929776847362518,0.00014303555091222127,0.00014255111416180928,0.00014894222219785056,0.00015135999768972397,0.00015035999317963917,0.00014776443441708883,0.00014519554873307545,0.00014862666527430216,0.00014695110420385996,0.00014364443719387055,0.0001576044410467148,0.00016891555239756902,0.0001551288863023122,0.00014797776937484742,0.0001481866588195165,0.00014795999974012375,0.00014631111174821852,0.00014756888151168824,0.00014892888565858206,0.00015071554730335872,0.00015132889151573181,0.00014900000145037968,0.00014870221416155496,0.00014925777912139893,0.00015078221758206686,0.0001532755543788274,0.00016486665854851404,0.0001538577675819397,0.00015497777611017227,0.00015186666200558345,0.0001497466613849004,0.00014948888371388118,0.00015048888822396598,0.00014935555557409923,0.00014990221709012985
2020-10-11,0.0001481866588195165,0.00014750222365061442,0.00014765333384275436,0.00014705332616964976,0.0001474266623457273,0.00014765777935584387,0.00014585776875416438,0.00014616888016462327,0.0001453733320037524,0.000145075557132562,0.00014397333065668743,0.0001426355540752411,0.00014415999253590902,0.00014579111089309057,0.00014509332676728568,0.0001452755555510521,0.00014475110918283463,0.0001450800026456515,0.00014421777178843815,0.00014328443755706153,0.0001432755465308825,0.00014283999800682068,0.00014471555749575297,0.00014587555080652236,0.0001462399959564209,0.0001462266594171524,0.00014432888478040694,0.00014776443441708883,0.00016388888160387676,0.0001610088845094045,0.00016622666269540786,0.0001724755515654882,0.00017357333252827325,0.00017461333423852922,0.00017523554464181265,0.00017407555133104325,0.00015961777418851852,0.00014938666174809138,0.00014804443965355554,0.00014609333127737044,0.00014363999168078104,0.00014361777653296788,0.00014964443941911063,0.00015227110435565313,0.0001411511128147443,0.000139804445207119,0.00014245332529147465,0.00014091110477844874,0.00014705332616964976,0.0001452711100379626,0.00014618850002686183,0.00014886880914370218,0.00015224367380142211,0.00015083870540062586,0.00015286666651566824,0.00015571555743614833,0.0001710344726840655,0.00017254666735728582,0.00016866666575272878,0.0001728444422284762,0.0001739155501127243,0.0001627866675456365,0.000161391111711661,0.00016269776970148086,0.00016349333027998607,0.00016253776848316193,0.00016340889036655425,0.0001638444388906161,0.00016020444532235465,0.00015115110824505488,0.00015031555046637852,0.00015088443954785664,0.0001580946147441864,0.00015157333264748256,0.00014773332824309667,0.0001485733315348625,0.00014895111322402955,0.0001491644357641538,0.00014978665858507157,0.00014851555228233336,0.00014851110676924388,0.00014763555179039638,0.00014697333176930745,0.0001467288906375567,0.00014714665710926055,0.00014541332920392353,0.00014681333055098852,0.00014653332531452178,0.00014630666623512904,0.00014363554616769156,0.00014227999995152155,0.0001434133326013883,0.0001431199908256531,0.00014435111234585444,0.00014752888431151707,0.00014902666211128235
